KL_Kannur,PY_Mahe
MP_Gwalior,MP_Morena
MP_Damoh,MP_Sagar
BR_Aurangabad,BR_Gaya
KA_Kalaburagi,MH_Solapur
PB_Ferozepur,PB_Jalandhar
HR_Kaithal,HR_Kurukshetra
UP_Chitrakoot,UP_Prayagraj
BR_Bhagalpur,BR_Madhepura
AP_Chittoor,TN_Vellore
UP_Budaun,UP_Rampur
UP_Agra,UP_Hathras
WB_Howrah,WB_Kolkata
CT_Mahasamund,OR_Nuapada
MH_Buldhana,MH_Jalna
MP_Tikamgarh,UP_Lalitpur
KA_Bidar,KA_Kalaburagi
MP_Hoshangabad,MP_Raisen
OR_Balangir,OR_Bargarh
MP_Damoh,MP_Narsinghpur
UP_Gonda,UP_Siddharthnagar
UP_Hamirpur,UP_Mahoba
BR_Banka,JH_Dumka
KA_Chamarajanagara,TN_Salem
OR_Cuttack,OR_Jagatsinghpur
OR_Bargarh,OR_Sambalpur
MH_Beed,MH_Osmanabad
AP_Kurnool,KA_Ballari
RJ_Nagaur,RJ_Sikar
RJ_Ajmer,RJ_Bhilwara
OR_Kalahandi,OR_Koraput
HR_Hisar,HR_Jind
MP_Satna,MP_Sidhi
MH_Kolhapur,MH_Sindhudurg
MP_Bhopal,MP_Guna
RJ_Jhalawar,RJ_Kota
KA_Hassan,KA_Mysuru
BR_Banka,BR_Bhagalpur
GJ_Botad,GJ_Surendranagar
GJ_Porbandar,GJ_Rajkot
TN_Thanjavur,TN_Tiruchirappalli
HP_Mandi,HP_Solan
MH_Aurangabad,MH_Jalgaon
UP_Ghazipur,UP_Varanasi
MP_Betul,MP_Khandwa
BR_Kaimur,BR_Rohtas
AP_Kurnool,AP_Prakasam
UP_Mirzapur,UP_Sonbhadra
KA_Ballari,KA_Haveri
UP_Ghazipur,UP_Mau
CT_Sukma,OR_Malkangiri
CT_Kabeerdham,CT_Mungeli
CT_Koriya,CT_Surajpur
OR_Cuttack,OR_Puri
KA_Belagavi,KA_Dharwad
HP_Chamba,JK_Kathua
WB_Hooghly,WB_Howrah
AR_Longding,NL_Mon
JH_Dumka,JH_Jamtara
BR_Gaya,BR_Nalanda
JK_Ramban,JK_Udhampur
PB_Ferozepur,PB_Moga
AP_Guntur,AP_Krishna
UP_Hamirpur,UP_Jhansi
CT_Korba,CT_Surajpur
MH_Nagpur,MP_Seoni
GJ_Sabarkantha,RJ_Sirohi
KA_Chamarajanagara,KA_Ramanagara
MZ_Kolasib,MZ_Mamit
UP_Agra,UP_Etawah
UP_Farrukhabad,UP_Shahjahanpur
MH_Pune,MH_Raigad
MP_Rajgarh,RJ_Jhalawar
PB_Ludhiana,PB_Moga
TN_Kallakurichi,TN_Perambalur
OR_Angul,OR_Nayagarh
UP_Balrampur,UP_Siddharthnagar
BR_Arwal,BR_Patna
GJ_Aravalli,GJ_Gandhinagar
UP_Fatehpur,UP_Kaushambi
OR_Ganjam,OR_Nayagarh
MP_Burhanpur,MP_Khargone
KA_Davanagere,KA_Haveri
CT_Bastar,CT_Sukma
JH_Deoghar,JH_Dumka
GJ_Morbi,GJ_Surendranagar
GJ_Ahmedabad,GJ_Anand
OR_Balasore,OR_Bhadrak
HR_Bhiwani,RJ_Hanumangarh
BR_Darbhanga,BR_Sitamarhi
MP_Ratlam,RJ_Jhalawar
BR_Kaimur,UP_Sonbhadra
MP_Satna,UP_Chitrakoot
CT_Jashpur,OR_Sundargarh
AP_Chittoor,TN_Krishnagiri
UT_Chamoli,UT_Rudraprayag
BR_Bhagalpur,JH_Sahibganj
BR_Katihar,JH_Sahibganj
UT_Champawat,UT_Pithoragarh
MP_Chhindwara,MP_Hoshangabad
OR_Angul,OR_Sambalpur
OR_Koraput,OR_Nabarangapur
KL_Kannur,KL_Wayanad
MP_Anuppur,MP_Shahdol
MP_Sehore,MP_Shajapur
KL_Kannur,KL_Kozhikode
TN_Coimbatore,TN_Nilgiris
RJ_Jalore,RJ_Pali
UP_Baghpat,UP_Meerut
BR_Begusarai,BR_Samastipur
OR_Balangir,OR_Kandhamal
MP_Dewas,MP_Shajapur
MP_Rewa,MP_Satna
KL_Ernakulam,TN_Coimbatore
CT_Jashpur,JH_Gumla
UP_Deoria,UP_Gorakhpur
TN_Madurai,TN_Virudhunagar
UP_Moradabad,UP_Sambhal
GJ_Mehsana,GJ_Patan
PB_Jalandhar,PB_Kapurthala
UP_Aligarh,UP_Budaun
JK_Punch,JK_Reasi
UP_Jhansi,UP_Lalitpur
HR_Gurugram,HR_Nuh
MH_Aurangabad,MH_Jalna
BR_Banka,BR_Munger
MH_Dhule,MH_Jalgaon
WB_Birbhum,WB_Murshidabad
BR_Bhagalpur,BR_Katihar
BR_Sheohar,BR_Sitamarhi
MP_Shajapur,MP_Ujjain
TN_Cuddalore,TN_Nagapattinam
UP_Agra,UP_Etah
KL_Thiruvananthapuram,TN_Tirunelveli
UP_Hardoi,UP_Unnao
MP_Panna,MP_Satna
KA_Kodagu,KL_Kasaragod
OR_Jharsuguda,OR_Sambalpur
RJ_Bikaner,RJ_Churu
BR_Gaya,JH_Hazaribagh
CT_Balrampur,JH_Latehar
JK_Anantnag,JK_Ramban
TN_Sivaganga,TN_Tiruchirappalli
UP_Azamgarh,UP_Jaunpur
RJ_Jaipur,RJ_Sikar
UP_Farrukhabad,UP_Kannauj
NL_Tuensang,NL_Zunheboto
OR_Ganjam,OR_Puri
MP_Damoh,MP_Jabalpur
HR_Karnal,UP_Shamli
UP_Ballia,UP_Deoria
HP_Shimla,HP_Sirmaur
UP_Amroha,UP_Bulandshahr
OR_Cuttack,OR_Dhenkanal
OR_Koraput,OR_Malkangiri
AR_Changlang,AR_Tirap
CT_Gariaband,OR_Nuapada
JH_Gumla,JH_Latehar
RJ_Dungarpur,RJ_Udaipur
GJ_Aravalli,GJ_Sabarkantha
MP_Mandsaur,RJ_Kota
JK_Bandipora,JK_Baramulla
MP_Dewas,MP_Ujjain
OR_Jagatsinghpur,OR_Kendrapara
TN_Thanjavur,TN_Thiruvarur
HR_Jind,PB_Patiala
OR_Jharsuguda,OR_Sundargarh
UP_Etah,UP_Hathras
GJ_Jamnagar,GJ_Morbi
MH_Buldhana,MP_Burhanpur
RJ_Banswara,RJ_Dungarpur
JK_Anantnag,JK_Pulwama
JK_Ramban,JK_Reasi
HP_Kinnaur,HP_Kullu
PB_Jalandhar,PB_Ludhiana
UT_Bageshwar,UT_Pithoragarh
UP_Ayodhya,UP_Sultanpur
TN_Kancheepuram,TN_Thiruvallur
OR_Khordha,OR_Puri
UP_Bijnor,UP_Muzaffarnagar
CT_Kondagaon,CT_Narayanpur
MH_Chandrapur,MH_Gadchiroli
BR_Banka,JH_Deoghar
UT_Chamoli,UT_Uttarkashi
CT_Bastar,OR_Nabarangapur
MP_Bhind,UP_Agra
JK_Kathua,PB_Pathankot
MH_Amravati,MP_Burhanpur
UP_Hamirpur,UP_Jalaun
CT_Balrampur,CT_Surguja
BR_Gopalganj,BR_Saran
TR_Gomati,TR_Khowai
GJ_Kutch,RJ_Barmer
UP_Amethi,UP_Pratapgarh
UP_Azamgarh,UP_Gorakhpur
UP_Gorakhpur,UP_Mau
BR_Buxar,UP_Ballia
CT_Bijapur,CT_Narayanpur
KL_Alappuzha,KL_Ernakulam
GJ_Anand,GJ_Vadodara
CT_Bametara,CT_Rajnandgaon
JH_Latehar,JH_Palamu
JK_Kulgam,JK_Rajouri
GJ_Mahisagar,GJ_Panchmahal
OR_Bargarh,OR_Nuapada
HP_Hamirpur,HP_Una
HP_Bilaspur,HP_Mandi
JK_Doda,JK_Kishtwar
MH_Raigad,MH_Ratnagiri
MP_Jabalpur,MP_Katni
UP_Saharanpur,UT_Haridwar
CT_Bilaspur,MP_Anuppur
JH_Gumla,JH_Simdega
PB_Hoshiarpur,PB_Kapurthala
UP_Pilibhit,UP_Shahjahanpur
HR_Bhiwani,HR_Rohtak
JK_Anantnag,JK_Ganderbal
AR_Longding,AS_Dibrugarh
GJ_Dahod,MP_Jhabua
OR_Bhadrak,OR_Jajpur
NL_Longleng,NL_Mon
HP_Mandi,HP_Shimla
MH_Jalgaon,MP_Barwani
MP_Sheopur,RJ_Kota
TN_Perambalur,TN_Tiruchirappalli
PY_Karaikal,TN_Nagapattinam
BR_Saran,BR_Siwan
JK_Ganderbal,LA_Kargil
PB_Faridkot,PB_Moga
UP_Baghpat,UP_Ghaziabad
RJ_Dholpur,UP_Agra
HR_Hisar,RJ_Hanumangarh
BR_Nawada,JH_Koderma
GJ_Dahod,MP_Alirajpur
HR_Jind,HR_Sonipat
GJ_Aravalli,GJ_Kheda
UP_Hapur,UP_Meerut
MP_Anuppur,MP_Umaria
TN_Pudukkottai,TN_Thanjavur
GJ_Anand,GJ_Kheda
GJ_Sabarkantha,RJ_Udaipur
BR_Begusarai,BR_Lakhisarai
CT_Bastar,OR_Malkangiri
OR_Boudh,OR_Kandhamal
TN_Erode,TN_Tiruppur
NL_Mokokchung,NL_Zunheboto
OR_Cuttack,OR_Jajpur
KA_Ballari,KA_Raichur
CT_Rajnandgaon,MP_Balaghat
KL_Idukki,KL_Kottayam
TN_Dharmapuri,TN_Krishnagiri
OR_Balangir,OR_Kalahandi
BR_Khagaria,BR_Saharsa
TN_Ramanathapuram,TN_Sivaganga
JH_Dumka,WB_Birbhum
BR_Darbhanga,BR_Madhubani
AP_Visakhapatnam,OR_Koraput
MP_Rewa,UP_Mirzapur
KA_Bidar,MH_Nanded
WB_Hooghly,WB_Nadia
HP_Kangra,PB_Hoshiarpur
UP_Aligarh,UP_Kasganj
GJ_Dang,MH_Dhule
BR_Araria,BR_Supaul
MP_Anuppur,MP_Dindori
AP_Anantapur,AP_Kurnool
BR_Madhepura,BR_Saharsa
BR_Rohtas,UP_Sonbhadra
TN_Dharmapuri,TN_Erode
HR_Palwal,UP_Mathura
DL_Delhi,UP_Ghaziabad
BR_Gopalganj,UP_Deoria
MP_Morena,UP_Agra
MZ_Lawngtlai,MZ_Lunglei
UP_Basti,UP_Siddharthnagar
MZ_Aizawl,MZ_Champhai
UP_Ghazipur,UP_Jaunpur
RJ_Alwar,RJ_Dausa
HP_Shimla,UT_Dehradun
GJ_Bharuch,GJ_Narmada
MP_Chhatarpur,MP_Panna
RJ_Churu,RJ_Nagaur
HR_Sirsa,RJ_Hanumangarh
JH_Deoghar,JH_Jamtara
KA_Hassan,KA_Kodagu
GJ_Dahod,GJ_Mahisagar
GJ_Kheda,GJ_Vadodara
RJ_Chittorgarh,RJ_Pratapgarh
TN_Ariyalur,TN_Thanjavur
KA_Chikkamagaluru,KA_Shivamogga
CT_Mungeli,MP_Dindori
BR_Araria,BR_Purnia
KL_Malappuram,TN_Nilgiris
AP_Guntur,AP_Prakasam
PB_Ferozepur,PB_Kapurthala
MH_Nagpur,MP_Balaghat
HR_Ambala,PB_Patiala
KA_Kalaburagi,MH_Osmanabad
UP_Aligarh,UP_Bulandshahr
UP_Chitrakoot,UP_Fatehpur
BR_Arwal,BR_Aurangabad
UP_Baghpat,UP_Shamli
AR_Anjaw,AR_Lohit
HR_Nuh,UP_Mathura
HR_Panipat,UP_Baghpat
JK_Kulgam,JK_Shopiyan
GJ_Banaskantha,GJ_Patan
OR_Dhenkanal,OR_Jajpur
OR_Cuttack,OR_Khordha
OR_Sambalpur,OR_Sundargarh
KL_Kozhikode,PY_Mahe
NL_Mokokchung,NL_Wokha
TN_Ariyalur,TN_Perambalur
TN_Dindigul,TN_Karur
OR_Boudh,OR_Subarnapur
BR_Bhojpur,BR_Buxar
UP_Kaushambi,UP_Prayagraj
AP_Srikakulam,AP_Vizianagaram
MP_Neemuch,RJ_Pratapgarh
MH_Bhandara,MP_Balaghat
MP_Chhatarpur,UP_Jhansi
UP_Chandauli,UP_Varanasi
MP_Guna,RJ_Baran
BR_Bhagalpur,BR_Purnia
BR_Katihar,BR_Purnia
KL_Ernakulam,KL_Idukki
KL_Idukki,TN_Dindigul
UP_Ayodhya,UP_Barabanki
BR_Arwal,BR_Gaya
MH_Pune,MH_Satara
BR_Aurangabad,JH_Palamu
MP_Satna,MP_Umaria
MP_Ashoknagar,MP_Vidisha
UP_Ballia,UP_Ghazipur
BR_Gaya,BR_Jehanabad
BR_Saran,BR_Vaishali
GJ_Banaskantha,RJ_Sirohi
UP_Lucknow,UP_Unnao
TN_Theni,TN_Virudhunagar
OR_Kendujhar,OR_Mayurbhanj
PB_Fazilka,RJ_Hanumangarh
UP_Azamgarh,UP_Ghazipur
MH_Nandurbar,MP_Barwani
HR_Fatehabad,HR_Sirsa
RJ_Pali,RJ_Udaipur
PB_Bathinda,PB_Moga
TN_Tiruvannamalai,TN_Viluppuram
RJ_Nagaur,RJ_Pali
HP_Chamba,JK_Doda
GJ_Kutch,GJ_Patan
UP_Hardoi,UP_Sitapur
MP_Indore,MP_Khargone
BR_Kishanganj,WB_Darjeeling
BR_Muzaffarpur,BR_Sheohar
CT_Jashpur,CT_Surguja
HR_Sirsa,PB_Mansa
MZ_Lunglei,MZ_Serchhip
UP_Chitrakoot,UP_Kaushambi
OR_Jagatsinghpur,OR_Puri
GJ_Dahod,GJ_Panchmahal
OR_Koraput,OR_Rayagada
GJ_Panchmahal,GJ_Vadodara
MH_Amravati,MH_Yavatmal
CT_Jashpur,JH_Simdega
CT_Kabeerdham,MP_Dindori
NL_Phek,NL_Zunheboto
MP_Chhatarpur,MP_Damoh
OR_Balasore,OR_Kendujhar
UP_Bijnor,UT_Nainital
JK_Anantnag,JK_Shopiyan
UP_Moradabad,UP_Rampur
MH_Jalgaon,MH_Nashik
TN_Krishnagiri,TN_Vellore
JH_Dumka,JH_Pakur
HR_Bhiwani,RJ_Jhunjhunu
MP_Rewa,MP_Sidhi
HR_Hisar,HR_Rohtak
RJ_Alwar,RJ_Bharatpur
NL_Kiphire,NL_Tuensang
UP_Banda,UP_Fatehpur
JK_Kulgam,JK_Reasi
KA_Kalaburagi,KA_Yadgir
NL_Longleng,NL_Mokokchung
KL_Wayanad,TN_Nilgiris
RJ_Ganganagar,RJ_Hanumangarh
JK_Anantnag,JK_Srinagar
UT_Almora,UT_Nainital
MP_Satna,UP_Banda
HR_Ambala,HR_Kurukshetra
JK_Bandipora,JK_Kupwara
RJ_Jodhpur,RJ_Pali
CT_Bastar,CT_Kondagaon
AR_Changlang,AR_Namsai
CT_Raigarh,OR_Bargarh
JH_Latehar,JH_Lohardaga
PY_Puducherry,TN_Cuddalore
NL_Wokha,NL_Zunheboto
OR_Angul,OR_Cuttack
RJ_Ajmer,RJ_Jaipur
MP_Dhar,MP_Ratlam
RJ_Barmer,RJ_Jalore
KA_Ramanagara,KA_Tumakuru
MP_Morena,RJ_Karauli
JK_Baramulla,JK_Kupwara
MH_Amravati,MH_Washim
KL_Idukki,TN_Coimbatore
MH_Ahmednagar,MH_Pune
HP_Kangra,PB_Gurdaspur
JH_Dhanbad,WB_Purulia
HR_Jind,HR_Panipat
KL_Idukki,TN_Theni
HP_Sirmaur,HR_Ambala
UP_Bijnor,UP_Moradabad
KL_Ernakulam,KL_Thrissur
HR_Rohtak,HR_Sonipat
KA_Chikkamagaluru,KA_Davanagere
CT_Balrampur,MP_Singrauli
MP_Rajgarh,MP_Sehore
RJ_Bikaner,RJ_Nagaur
AP_Chittoor,KA_Chikkaballapura
TN_Cuddalore,TN_Viluppuram
KL_Palakkad,TN_Coimbatore
HR_Jhajjar,HR_Mahendragarh
JK_Punch,JK_Rajouri
UT_Almora,UT_Chamoli
CT_Durg,CT_Raipur
HR_Fatehabad,HR_Hisar
TR_Khowai,TR_Sipahijala
BR_Gaya,JH_Palamu
BR_Nalanda,BR_Nawada
PB_Amritsar,PB_Gurdaspur
BR_Madhepura,BR_Supaul
KL_Thrissur,TN_Coimbatore
MP_Mandsaur,MP_Neemuch
PB_Amritsar,PB_Kapurthala
TN_Erode,TN_Nilgiris
KL_Kozhikode,KL_Wayanad
CT_Balrampur,JH_Gumla
MP_Rewa,UP_Chitrakoot
UP_Mirzapur,UP_Varanasi
HP_Shimla,UT_Uttarkashi
WB_Bankura,WB_Hooghly
KL_Ernakulam,KL_Kottayam
GJ_Ahmedabad,GJ_Botad
KA_Mandya,KA_Tumakuru
BR_Buxar,UP_Ghazipur
HR_Karnal,HR_Panipat
MP_Dewas,MP_Harda
MP_Tikamgarh,UP_Jhansi
TN_Kanyakumari,TN_Tirunelveli
MH_Gadchiroli,MH_Gondia
MH_Ahmednagar,MH_Thane
CT_Raigarh,OR_Sundargarh
CT_Dhamtari,CT_Raipur
TN_Dharmapuri,TN_Tiruvannamalai
UP_Azamgarh,UP_Sultanpur
HR_Gurugram,HR_Palwal
UP_Meerut,UP_Muzaffarnagar
MP_Damoh,MP_Panna
KA_Mandya,KA_Mysuru
UT_Chamoli,UT_Pithoragarh
CT_Korba,CT_Raigarh
KA_Chitradurga,KA_Davanagere
BR_Madhepura,BR_Purnia
GJ_Junagadh,GJ_Rajkot
KA_Ballari,KA_Gadag
KA_Mysuru,KL_Wayanad
GJ_Kutch,RJ_Jalore
CT_Bametara,CT_Raipur
PB_Ludhiana,PB_Sangrur
UP_Bulandshahr,UP_Sambhal
BR_Saran,UP_Ballia
MP_Mandla,MP_Seoni
BR_Muzaffarpur,BR_Vaishali
UP_Bahraich,UP_Barabanki
JH_Hazaribagh,JH_Koderma
UT_Dehradun,UT_Haridwar
GJ_Junagadh,GJ_Porbandar
CT_Balrampur,UP_Sonbhadra
NL_Longleng,NL_Tuensang
HP_Hamirpur,HP_Mandi
HR_Nuh,RJ_Bharatpur
KA_Chikkamagaluru,KA_Chitradurga
GJ_Aravalli,GJ_Mahisagar
UP_Agra,UP_Mathura
UP_Etah,UP_Mainpuri
TN_Madurai,TN_Theni
HP_Kangra,HP_Kullu
TN_Ramanathapuram,TN_Thoothukkudi
PB_Gurdaspur,PB_Pathankot
KL_Idukki,TN_Tirunelveli
UP_Auraiya,UP_Jalaun
BR_Khagaria,BR_Samastipur
TN_Pudukkottai,TN_Tiruchirappalli
UP_Etawah,UP_Firozabad
TR_Dhalai,TR_Unokoti
OR_Jajpur,OR_Kendujhar
MP_Raisen,MP_Vidisha
UP_Jaunpur,UP_Prayagraj
MH_Ahmednagar,MH_Solapur
UP_Gonda,UP_Shrawasti
MP_Ratlam,RJ_Banswara
MP_Neemuch,RJ_Bhilwara
BR_Araria,BR_Kishanganj
MH_Ratnagiri,MH_Sindhudurg
HR_Gurugram,HR_Jhajjar
MH_Akola,MH_Buldhana
WB_Jhargram,WB_Purulia
MH_Nagpur,MP_Chhindwara
GJ_Tapi,MH_Dhule
TN_Kancheepuram,TN_Vellore
MP_Harda,MP_Sehore
UP_Kushinagar,UP_Maharajganj
KL_Kollam,TN_Tirunelveli
UP_Saharanpur,UP_Shamli
UP_Hardoi,UP_Shahjahanpur
KA_Chikkaballapura,KA_Tumakuru
WB_Bankura,WB_Jhargram
OR_Mayurbhanj,WB_Jhargram
UP_Bulandshahr,UP_Hapur
PB_Bathinda,PB_Faridkot
UP_Agra,UP_Firozabad
MH_Amravati,MP_Chhindwara
NL_Kohima,NL_Zunheboto
CT_Surajpur,CT_Surguja
WB_Jalpaiguri,WB_Kalimpong
BR_Madhubani,BR_Saharsa
KL_Idukki,TN_Virudhunagar
HP_Chamba,JK_Kishtwar
TN_Dharmapuri,TN_Salem
RJ_Chittorgarh,RJ_Kota
KA_Chikkamagaluru,KA_Hassan
LA_Kargil,LA_Leh
JH_Dumka,JH_Godda
CT_Korba,CT_Surguja
TN_Ariyalur,TN_Tiruchirappalli
MP_Rewa,MP_Singrauli
BR_Jehanabad,BR_Patna
MP_Bhopal,MP_Raisen
JK_Doda,JK_Ramban
UP_Banda,UP_Hamirpur
UP_Auraiya,UP_Kannauj
TN_Cuddalore,TN_Thanjavur
DL_Delhi,HR_Faridabad
UP_Balrampur,UP_Shrawasti
MP_Dhar,MP_Indore
MP_Shahdol,MP_Sidhi
RJ_Rajsamand,RJ_Udaipur
CT_Dhamtari,CT_Durg
PY_Karaikal,TN_Thiruvarur
MP_Guna,RJ_Jhalawar
BR_Jamui,BR_Lakhisarai
HR_Yamunanagar,UP_Saharanpur
JK_Kathua,JK_Udhampur
HP_Solan,PB_Rupnagar
BR_Lakhisarai,BR_Patna
TN_Erode,TN_Karur
UP_Bijnor,UP_Meerut
MP_Ashoknagar,MP_Sagar
UT_Almora,UT_Bageshwar
HP_Chamba,HP_Kangra
TN_Salem,TN_Tiruchirappalli
MH_Hingoli,MH_Yavatmal
BR_Arwal,BR_Jehanabad
KA_Chikkamagaluru,KA_Udupi
CT_Bametara,CT_Durg
KL_Thiruvananthapuram,TN_Kanyakumari
TN_Cuddalore,TN_Perambalur
